id_original|user|username|hour|date|text
1132562693515300865|LaPosta_Ecu|@jsebastianr|1:39|26 may. 2019|Según el @USGSBigQuakes https://earthquake.usgs.gov/earthquakes/eventpage/us60003sc0/executive …
1132562693515300865|LaPosta_Ecu|@umolina58|1:37|26 may. 2019|La información q da @IGecuador precisa  epicentro a más de 400 km de Zamora
1132562693515300865|LaPosta_Ecu|@ABRAHAMGUERRER7|1:30|26 may. 2019|Son dos casi simultáneamentepic.twitter.com/n4570iio4z
1132562693515300865|LaPosta_Ecu|@JavierTV10|1:28|26 may. 2019|...siga durmiendo ...
1132562693515300865|LaPosta_Ecu|@BandOfBros2008|1:28|26 may. 2019|Fue a más de 400 KM de la frontera con Perú!!!! Es más, el epicentro está más cerca del Brasil que de este corrupto país socialista!!!
1132562693515300865|LaPosta_Ecu|@HMattress|1:27|26 may. 2019|El reporte del IGEPN, es lo más extremo del Ecuador a la zona del epicentro del Terremoto que sacude el norte del Perú
1132659060099170304|DiarioExtraEc|@Gerardo28894710|9:57|26 may. 2019|Esta errada su noticia. Informe bien. Fue en Perú
1132612083177132032|avilanieto|@wilfridolaz|14:18|26 may. 2019|Seguramente aún se rige con el mapa de la Real Audiencia de Quito.
1132612083177132032|avilanieto|@perealanr|21:48|26 may. 2019|SI ASÍ NO SABEN LA GEOGRAFÍA DE ESTA PATRIA, PEOR SABRÁN CANTAR EL HIMNO NACIONAL DE LA REPÚBLICA DEL ECUADOR, PERO DÍGALES CANTEN EL HIMNO DE LOS TERRORISTAS SIONISTAS GRINGOS DE EEUU, HUYYYYY HASTA SE ARRASTRAN CO. O CULEBRAS BABOSAS EN CORO
1132577479267356673|fabriciovelav|@afaustom|5:57|26 may. 2019|Corregir, el epicentro no fue en Ecuador sino en el Perú
1132577479267356673|fabriciovelav|@aucasvive|17:56|26 may. 2019|Otto ha dicho que hay 7 heridos en Ecuador.
1132577479267356673|fabriciovelav|@EcVoxpopuli|2:28|26 may. 2019|yurimaguas en peru
1132577479267356673|fabriciovelav|@arigui12|2:23|26 may. 2019|Epicentro Perú Loreto
1132577479267356673|fabriciovelav|@arangopacho|2:22|26 may. 2019|Pero si hay informes más certeros que lo dan al nororiente de Perú
1132577479267356673|fabriciovelav|@RicardoAndreB|10:44|26 may. 2019|No les creo nada... de ley les dio pereza ir a ver
1132577479267356673|fabriciovelav|@vmrisks|5:22|26 may. 2019|Si eso dice el gobierno, está no más de ir buscando una fuente fidedigna, como los propios habitantes del sector donde fue el epicentro, Dios quiera y que no hayan desgracias humanas...
1132577479267356673|fabriciovelav|@lanotabacanacol|2:24|26 may. 2019|Si hay reportes de daños
1132576022011027456|juan_campov|@jorgearmi20|2:23|26 may. 2019|Hay que leer bien los twitt toman referencias de Zamora pero es en Peru, no dice que fue en ecuador
1132576022011027456|juan_campov|@juan_campov|2:25|26 may. 2019|Lea lo que escribe el Otto el vice y luego me cuenta
1132576022011027456|juan_campov|@jorgearmi20|8:26|26 may. 2019|Tiene razón, pero es mejor ir a las fuentes oficiales  @IGecuador  ya que el vice @ottosonnenh ni el twitter que desinforma que fue en Zamora según él no lo borra.
1132576022011027456|juan_campov|@garay|2:41|26 may. 2019|El Sr. Vicepresidente ya corrigió:https://twitter.com/ottosonnenh/status/1132576457761394689?s=19 …
1132573364315414529|rodrigo_apolo|@viko2307|2:15|26 may. 2019|No desinformemos. Tengamos cuidado con las imágenes que compartimospic.twitter.com/eTpY9cUrzS
1132573364315414529|rodrigo_apolo|@pituguines|7:57|26 may. 2019|Ojo hay imágenes de un terremoto de chile
1132573364315414529|rodrigo_apolo|@eltoponew|2:25|26 may. 2019|Esto es falso OJO!!!!! Informar bien las cosas!!!!
1132569887950422016|misspicuaza|@vxenriquez|5:49|26 may. 2019|Una pena el sarcasmo en estos momentos
1132569887950422016|misspicuaza|@misspicuaza|6:19|26 may. 2019|No les y verá que no sufre
1132569887950422016|misspicuaza|@VictorRiofrioC3|8:35|26 may. 2019|Metete un tiro y verás que aportas más a este mundo..
1132569887950422016|misspicuaza|@misspicuaza|11:40|26 may. 2019|TA-RA-DO!
1132569887950422016|misspicuaza|@luisch_1975|4:45|26 may. 2019|Y los cómplices principales son, segismundo y el gato de Assange.
1132569887950422016|misspicuaza|@misspicuaza|6:20|26 may. 2019|
1132569887950422016|misspicuaza|@PabloLicen|5:25|26 may. 2019|Chistes cojudos, que se hacen entre borregos
1132569887950422016|misspicuaza|@misspicuaza|6:18|26 may. 2019|Psssst! Para BURRO no se estudia!
1132569887950422016|misspicuaza|@Elli_Elle13|2:29|26 may. 2019|pic.twitter.com/wGFxpSIlmK
1132569887950422016|misspicuaza|@misspicuaza|6:26|26 may. 2019|Aquí buscando tu cerebro y ups! No lo tienes! Además de que soy sentada. Te recomiendo URG un examen visual!pic.twitter.com/TB2yFeyUaT
1132569887950422016|misspicuaza|@GanadorPiscis|2:07|26 may. 2019|Si ese cabron fue cual es el problema o vas a llorar
1132569887950422016|misspicuaza|@misspicuaza|6:16|26 may. 2019|Para bruto e ignorante de bajo coeficiente intelectual,  no se estudia!
1132569887950422016|misspicuaza|@AnaPaulaValdess|9:27|26 may. 2019|Mira! Se te cayó el cerebro, Que ignorante!
1132569887950422016|misspicuaza|@misspicuaza|11:45|26 may. 2019|Uy! Habló quien tuitea así! pic.twitter.com/aNQ9QbaE4O
1132569887950422016|misspicuaza|@fergonzalezec|2:06|26 may. 2019|Los 3 chiflados, lenin, la fiscal 10/20 y el pablo celi ,seguro .
1132569887950422016|misspicuaza|@uediaz1|6:46|26 may. 2019|10/20 es capaz de todo!!!
1132569887950422016|misspicuaza|@FerMacguerrero|2:25|26 may. 2019|Gran chiste crees que haces...
1132569887950422016|misspicuaza|@jreyes1971|2:47|26 may. 2019|Si fue muy bueno
1132569887950422016|misspicuaza|@victoria_lucha|10:41|27 may. 2019|"VERGACIÓN. Amigo @MashiRafael programa un temblor en Miraflores para Que NUESTRO presidente @NicolasMaduro sacuda a todo esos Parásitos ChupaSangre ""Socialistas"" BURGUESES que tiene en su entorno."
1132569887950422016|misspicuaza|@m7280leo|8:43|26 may. 2019|"Después de que @FiscaliaEcuador inicia ""investigación"" por muerte a quienes increparon a trujillo con palabras, es muy posible que digan que el temblor es culpa de @MashiRafael"
1132569274852282368|ecuadorfutbol|@NegrOrlyn|6:27|26 may. 2019|Tsunami a 5000km de Esmeraldas... Qué clase de información es esta??
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:20|26 may. 2019|que bien que saben dan las informaciones que al pobre Otto está siendo criticado.pic.twitter.com/krX9gvcPOx
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:18|26 may. 2019|Así que no son los lectores, es la calidad de comunicación que proporcionan por no especificar que es internacional. Hasta al pobre vicepresidente Otto lo confunden y le dan mala información.pic.twitter.com/4ptVqbHh6d
1132569274852282368|ecuadorfutbol|@RafaToni10|16:59|26 may. 2019|Yo no soy vicepresidente pero tuve más que claro el comunicado. Solo hay que leer con criterio.
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:10|26 may. 2019|Igual deben de ser específicos, siempre usan los mismo término, ej. A 150km de Manta, a 250 km de jama, etc etc como es un sismo internacional y ante el susto la gente no va a revisar un mapa para ver si esos 437 km eran aquí en el país o en otro...
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:12|26 may. 2019|Lo apropiado es decir que en vez de leer rápido, deberían decir por escribir rápido no se hacen entender que es diferente.
1132568038769856518|williamludena|@crisOSOjavier|6:25|26 may. 2019|Está equivocado el @IGecuador puso a 431 km de Zamora, el acelerógrafo mas cercano del epicentro se encuentra en Zamora.
1132568038769856518|williamludena|@GinoMayCry|5:12|26 may. 2019|Lo que pasa que el Instituto puso Yantzaza - Zamora Chimchipe ya ps todos pensamos que fue en ese lugar del Ecuador.
1132568038769856518|williamludena|@wilmer211073|1:52|26 may. 2019|Correcto es en Peru y fue terremotopic.twitter.com/XWB8zAYAz8
1132568038769856518|williamludena|@CHECHO81|1:45|26 may. 2019|Ese y el presidente son una bestia que pyede esperar usted de ellos. Pero digale arroz verde ahi si
1132567892250308608|malauramieles|@Nadeline2|2:48|26 may. 2019|Pero que necesidad todos ya sabemos que fue en Perú esto no es una pelea de donde fue lo importante aquí, es que en los lugares que se sintió todo este bien
1132567892250308608|malauramieles|@malauramieles|2:52|26 may. 2019|Asumo que para contestarme a esta hora eres troll, pero vea: el man es el vicepresidente, DEBE informar correctamente. No es que si quiere puede hacerlo, DEBE.
1132567892250308608|malauramieles|@Nadeline2|3:12|26 may. 2019|No soy un troll jajjaja si te contesto a esta hora fue por que a las 3 de la mañana fue el terremoto y estoy despierta desde esa hora
1132567892250308608|malauramieles|@joffrevz|9:20|26 may. 2019|Bueno pero a lo mejor ese pobre CM no sintió y seguía dormido y lo despertaron muy alarmados.  :c   (Si es una metida de pata ridícula tho)
1132567479350431744|juanerodriguezh|@vhs1967|2:05|26 may. 2019|Si dice a, 431 km puede ser en el oceano Pacífico o hacia Colombia q claro puede ser ese informe.
1132567479350431744|juanerodriguezh|@juanerodriguezh|2:28|26 may. 2019|El pin rojo está muy visiblemente ubicado tierra adentro en el norte de Perú. El @IGecuador reporta las coordenadas de los movimientos sísmicos, pero no tiene por qué enseñarnos geografía.
1132567479350431744|juanerodriguezh|@vhs1967|2:52|26 may. 2019|Sino puede generar informacion entendible e irrefutable mejor es dejar a los q si pueden, hasta el vicepresidente se equivoco...pic.twitter.com/RsabZ7napT
1132567479350431744|juanerodriguezh|@juanerodriguezh|3:04|26 may. 2019|Parece que la geografía y el sistema métrico tampoco han sido el fuerte del vicipresidente.
1132567479350431744|juanerodriguezh|@lololennon40|7:46|26 may. 2019|"Dar dinero para la campaña de moreno fue su ""mérito"" para llegar a la vicepresidencia"
1132567479350431744|juanerodriguezh|@KerApolinario_N|6:53|26 may. 2019|Nadie dice que está mal el dato, sino que se prestó para mala interpretación...con el susto la gente lee Zamora y ya cree que fue aquí, nadie sabe dónde exactamente queda 431 km de distancia de Yantzaza, Zamora Chinchipe...Debieron decir: Sismo en Perú!!
1132567479350431744|juanerodriguezh|@juanerodriguezh|9:25|26 may. 2019|Pues no saber que 431 kilómetros de distancia quedan a 431 kilómetros de un punto dado (no 43,1 ni 4,31) es no entender el sistema métrico. Que yo recuerde, eso se estudia en la primaria.
1132567479350431744|juanerodriguezh|@KerApolinario_N|10:00|26 may. 2019|Jajaja que ridiculez, ponerte a medir en momentos de susto...Cuantos km hay de distancia desde Zamora hasta Tulcan??...si tanto sabes medir, entonces el epicentro tranquilamente pudo ser en territorio Ecuatoriano...Gracias por tus pésimas clases de sistema métrico...
1132567479350431744|juanerodriguezh|@juanerodriguezh|10:39|26 may. 2019|Whatever...
1132567479350431744|juanerodriguezh|@santyleon4ever|19:55|26 may. 2019|otro pendejo, ahi esta lo que dijo, ni siquiera lees torpepic.twitter.com/vgE78zGh0m
1132565075758338048|Morlan1|@Pajarito__|1:33|26 may. 2019|pic.twitter.com/SiLxxj2f1Z
1132565075758338048|Morlan1|@Pajarito__|1:33|26 may. 2019|Instituto de USApic.twitter.com/krzepJSLN3
1132564955629273088|williamludena|@laloylu|7:14|26 may. 2019|Pana querido, ya te leímos. Relájate, si lo que dices es cierto luego se rectificará. Lo importante es saber si hubo consecuencias graves.
1132564955629273088|williamludena|@yefroi|1:37|26 may. 2019|lORETO ES oRELLANA...
1132564120052674560|SusuHitEntert|@lingersalazar97|1:32|26 may. 2019|pic.twitter.com/fUNA8Kt2Yq
1132564120052674560|SusuHitEntert|@herztt12256|1:30|26 may. 2019|@IGecuador verifica, fue en Perú. La localidad se llama igual
1132564051966472197|tuytuno|@Cupsfire_gye|1:53|26 may. 2019|Exacto
1132563682741936128|adan_ulrich|@bita_borja|1:29|26 may. 2019|Adán te juro que provoca cachetearte,  ya ándate a dormir y no jodas. Bye
1132563682741936128|adan_ulrich|@adan_ulrich|1:31|26 may. 2019|Uno pone un tuit y le quieren pegar.  Ya estás como la mamá de la hija de la María Meche.
1132563682741936128|adan_ulrich|@epelaezg|1:48|26 may. 2019|Lo que pasa es que en el IG es un sistema que arroja los valores de forma automática y toma de referencia los datos en nuestro territorio, y si, confunde por qué nadie leyó la referencia de los km, yo me di cta cuando saque las coordenas en google map
1132563487933308931|anniecanizares|@andreamnpl|1:47|26 may. 2019|En Zamora o Perú,?
1132563487933308931|anniecanizares|@EdgarBecerraO|1:41|26 may. 2019|Maravilla de presidente de nuestro país las autoridades de Zamora se comunican con el vicepresidente y a él no le toman en cuenta
1132563487933308931|anniecanizares|@l000t0n|1:30|26 may. 2019|Tremendo susto q nos dimos..!!https://twitter.com/l000t0n/status/1132562123702321153 …
1132563344420986880|carlosperezbar|@80_alejo|1:27|26 may. 2019|Tu eres el que no sabe leer
1132563344420986880|carlosperezbar|@VampMikaela|1:28|26 may. 2019|De hecho fue pertinente comentar porque en Ecuador, al igual que en Brasil, sí se sintió, ergo el Instituto Geofísico debía informar. Además sus sensores sí debieron registrar el sismo.
1132563344420986880|carlosperezbar|@VampMikaela|1:29|26 may. 2019|Si fuera en Japón un terremoto como el de ahorita para los de Perú y dieran alarma de tsunami, Instituto Geofísico, Inocar y Gestión de Riesgos informarían
1132562883248832512|kvillalbai|@andresinho074|1:24|26 may. 2019|#Atención  Inocar anuncia dos posibles sismos simultáneamente registrados uno en Zamora Chinchipe, Ecuador de 8.2 y otro en Lagunas, Perú de 7,5. Los dos sismos NO representan peligro alguno en costas ecuatorianas sobre un eventual tsunami.
1132562883248832512|kvillalbai|@kvillalbai|1:43|26 may. 2019|Gracias, ahí sí me quedó más claro
1132562883248832512|kvillalbai|@DeryanUbilla99|1:24|26 may. 2019|Dice a 431 de Zamora fue en Perú pero solo toman como referencia la ciudad más cercana del Ecuador
1132562883248832512|kvillalbai|@GeorgeGYE|1:31|26 may. 2019|Asi es. Eso es lo correcto; porque si nombran en Ecuador, la población peruana, no tenemos referencia conocida.
1132562883248832512|kvillalbai|@luchitomiguel|1:25|26 may. 2019|Fueron dos simultáneos
1132562883248832512|kvillalbai|@dgbarroso|1:38|26 may. 2019|Epicentro en Perú
1132562815858831361|aldiacomec|@jupabamu|1:25|26 may. 2019|Temblor largo y fuerte en Jama, Manabí
1132562742517350400|murillovi|@bsbryan|1:30|26 may. 2019|El epicentro fue 8.0 en Perú.
1132562742517350400|murillovi|@murillovi|1:35|26 may. 2019|Me remito a la información oficial de #ecuadorpic.twitter.com/4gvaeqyHvC
1132562742517350400|murillovi|@bsbryan|1:40|26 may. 2019|pic.twitter.com/8VhF7mYMOY
1132562742517350400|murillovi|@fcadenam|1:28|26 may. 2019|No fue allí el epicentro
1132562158993256449|Coffidi|@rEtNdLsR|1:42|26 may. 2019|Esperemos que sea solo el susto.
1132562158993256449|Coffidi|@rEtNdLsR|1:41|26 may. 2019|Sí, vi que allá lo pasarón muy mal.
1132561437300277248|michaelmanuelcs|@JacksonConza|1:32|26 may. 2019|Estimado, hubo varios sismos, tres en Loreto Selva de Perú, y uno en Yantzaza Ecuador, en Perú, tienes autoridades que trabajan por ello lo difunde a gran escala, nosotros estamos sin gobierno desde haces 2 años, no hay quién informe, y aclaré lo antes dicho., Saludos
1132561437300277248|michaelmanuelcs|@aaochoa|1:21|26 may. 2019|Estimado, fue a 431 km de zamora chinchipe, en Perú
1132560397582643200|RonnyAleagaS|@RafaelVuelve|1:16|26 may. 2019|Abrazos compañero, siempre listos. HLVS
1132560397582643200|RonnyAleagaS|@MontserratPons1|1:19|26 may. 2019|En la práctica hasta eso hemos olvidado.  Nuestra poca cultura  #SISMO y eso también para @Riesgos_Ec
1132560397582643200|RonnyAleagaS|@nenas47895112|1:31|26 may. 2019|Con él susto en la mochila es en lo que menos pienso
1132560397582643200|RonnyAleagaS|@KleberTriana3|1:25|26 may. 2019|Así hay que mantener la calma
1132560397582643200|RonnyAleagaS|@lainezch|1:19|26 may. 2019|Santa Elena FUERTE
1132560347448184832|ggukmingcf_|@jjkgoldd|1:14|26 may. 2019|ESO ES MUCHI, oMG.
1132560347448184832|ggukmingcf_|@jjkgoldd|1:14|26 may. 2019|ESTAS BIEN???
1132560347448184832|ggukmingcf_|@ggukmingcf_|1:17|26 may. 2019|Si  Pero si el epicentro hubiese sido en la ciudad que vivo uff Man desastre seguro  Por que si se sintió fuerte y fue larguito Pero todo bien
1132560298441879552|carlosperezbar|@DottiRatti|1:15|26 may. 2019|Correcto. Ubican a Zamora Chinchipe en Perú. Tal cual
1132560298441879552|carlosperezbar|@dama_rosas|1:16|26 may. 2019|Talvez la confusión fué por que al parecer son 2 sismos al mismo tiempo.
1132560298441879552|carlosperezbar|@carlosperezbar|1:22|26 may. 2019|El texto dice tal cual, “ a 431.2 km de Yantaza, Zamora-Chinchipe”, una manera bien rara de informar.pic.twitter.com/wXqtl1fFG3
1132560298441879552|carlosperezbar|@lulagaray|1:23|26 may. 2019|Fue horrible así que no me importa donde digan que fue
1132560298441879552|carlosperezbar|@fperaltagye|1:27|26 may. 2019|Fue en Perú. El @IGecuador pone como referencia un punto geográfico ecuatoriano porque es el más próximo al epicentro.pic.twitter.com/9hVY0PcIE1
1132560298441879552|carlosperezbar|@carlosperezbar|1:30|26 may. 2019|Confunden.
1132560298441879552|carlosperezbar|@fperaltagye|1:31|26 may. 2019|Es un mensaje automático previamente configurado.
1132560298441879552|carlosperezbar|@carlosperezbar|1:37|26 may. 2019|Dudo que haya un burócrata en Quito escribiendo tweets a las 3 AM , todos los otros sistemas dicen exactamente donde fue, sin hacer referencia a NY o a Madrid para decir donde fue. No le encuentro lógica, si comodidad que genera confusión. #mal
1132560298441879552|carlosperezbar|@dama_rosas|1:15|26 may. 2019|Hablan de 7,7 en Ecuador y leo uno de 8.0 en Perú sin riesgo de sutnami  en las costas de Chile.
1132559622311694336|carlosperezbar|@anniecanizares|1:16|26 may. 2019|El Geofísico no señala Epicentro en este caso. Lo que dice el texto es “a 431.21 kilómetros de Yantzaza, Zamora Chinchipe. Lo cual está sumamente lejos. Creo que confunde, pero si nos fijamos en el reporte del Servicio Sismológico de EEUU, señala a 80 km de Lagunas, Perú.pic.twitter.com/hfB5YB0vhe
1132559622311694336|carlosperezbar|@carlosperezbar|2:00|26 may. 2019|Hasta ellos se confunden y pueden tomar decisiones equivocadas.pic.twitter.com/AU1Lp4Q8sr
1132559622311694336|carlosperezbar|@VLADDO|1:13|26 may. 2019|Y yo no sentí nada, querido Carlos...
1132559622311694336|carlosperezbar|@carlosperezbar|1:19|26 may. 2019|Jajajaja realmente te salvaste, desvelado?
1132559622311694336|carlosperezbar|@VampMikaela|1:22|26 may. 2019|Por eso dice a 400 algo kms de Yantzaza, Zamora Chinchipe
1132559622311694336|carlosperezbar|@carlosperezbar|1:25|26 may. 2019|La próxima que tiemble Japón, deberían decir “epicentro a 29.000 km de Zamora Chinchipe” #confunden
1132559622311694336|carlosperezbar|@leomorenoflor|1:11|26 may. 2019|Es un mapa antes de que sixtodurán regale parte del país. Jajajajaj
1132559622311694336|carlosperezbar|@magusroman|1:13|26 may. 2019|Ahí dice a 431 km de Zamora chinchipe!
1132559622311694336|carlosperezbar|@KerApolinario_N|1:54|26 may. 2019|Para que confunden...deberían decir que el epicentro no fue aqui  sino en Perú...y punto
1132559622311694336|carlosperezbar|@HumbertoPlazaA|1:18|26 may. 2019|Así es: con el epicentro, andan más perdidos que piyama en luna de miel.
1132559622311694336|carlosperezbar|@WilsonB84313077|1:16|26 may. 2019|Pobre instituto geofísico parece que se les movió los aparatos
1132559622311694336|carlosperezbar|@Adam61925276|6:11|26 may. 2019|Puta que no saben leer.
1132559622311694336|carlosperezbar|@Ruben_Egas|1:11|26 may. 2019|Dice a 431 km de Zamora chinchipe
1132559622311694336|carlosperezbar|@equirozs|1:31|26 may. 2019|El medio es ecuatoriano tiene que dar como referencia lugares de su país .
1132559622311694336|carlosperezbar|@juancarlosjccm|1:46|26 may. 2019|Dice claramente a 431.21 km de Zamora Chinchipe
1132559622311694336|carlosperezbar|@GabySamaniegoC|1:15|26 may. 2019|El texto dice “a 431 kms......” y no que fue en Zamora Chinchipe
1132558695756435456|ultimahoraecua|@alejandroeqador|1:11|26 may. 2019|Pilas el epicentro fue en Peru
1132558623140401152|williamludena|@moncayotheurer|3:22|26 may. 2019|El geofisico publico que el terremoto fue en zamora chinchipe, ellos son los culpables de la confusion. Se equivocan en cada terremoto. Hasta cuando?
1132558623140401152|williamludena|@jerralfvillegas|1:19|26 may. 2019|Si Mahuad no hubiera REGALADO territorio ecuatoriano a Perú estuviéramos hablando que el temblor casi en su totalidad fue en Ecuador.
1132558623140401152|williamludena|@LizMonCed|1:19|26 may. 2019|Los gringos nos soplaron que fue en Perú. El @IGecuador nada que actualiza la información.
1132558623140401152|williamludena|@Fabian_YuseiSDD|1:24|26 may. 2019|El IGM nunca dijo que fue en Ecuador, mal interpretamos la info
1132558623140401152|williamludena|@j0zep|1:23|26 may. 2019|El IG dice que está a 431km de Zamora chinchipe  clarísimo
1132558623140401152|williamludena|@Mae_Mosquera|1:09|26 may. 2019|Digale al instituto geofísico
1132558623140401152|williamludena|@mark_2099|1:13|26 may. 2019|El IG esta OK Menciona a 400 km de Zamora Chinchipe xq es el punto mas cercano de Ecuador al epicentro
1132558623140401152|williamludena|@jerrum1|1:12|26 may. 2019|pic.twitter.com/4oGICbw6hL
1132558623140401152|williamludena|@erazo_silvia|1:25|26 may. 2019|Este es otro
1132558623140401152|williamludena|@_garud_a|1:28|26 may. 2019|La noticia vino de antes de la firma del Protocolo de Río.
1132558623140401152|williamludena|@Joslui13|1:19|26 may. 2019|Yantzaza pertenece a Zamora y es en Ecuador. Saludos desde Loja
1132558623140401152|williamludena|@jerrum1|1:11|26 may. 2019|pic.twitter.com/a266xR5IiO
1132558623140401152|williamludena|@_Guayanaquiz|1:10|26 may. 2019|El instituto geofísico quiere una nueva guerra del Cenepa.
1132558623140401152|williamludena|@osoregs2005|21:28|26 may. 2019|se supone q es de 8.2 grados pero se dice q si el sismp supera los 8 grados el estado deberia correr con todos los gastos, pero nadie lo va a permitir asi q o es 8 o menos de 8
1132558623140401152|williamludena|@osoregs2005|21:26|26 may. 2019|si, opino igual, todo el mundo hablando del sismo en ecuador y epicentro en chinchipe...cuando en realidad es en la selva peruana donde se originó!!! ua hasta las desgracias las quieren tomar prestadas jejejejej
1132558623140401152|williamludena|@ricardodiazmeza|9:28|26 may. 2019|Totalmente correcto Don William
1132558623140401152|williamludena|@AbPCruz|1:30|26 may. 2019|Es verdad William lo confirma los gringos pero yaaaa duermeeee..
1132558623140401152|williamludena|@elpapu842|1:26|26 may. 2019|Hugo 2 en Perú y Ecuador
1132558623140401152|williamludena|@geova_valeria|1:23|26 may. 2019|Zamora es de Ecuador, primero infórmate tú.
1132558143639248896|teleamazonasec|@Pelxsa_CR|1:06|26 may. 2019|@Lenin no será un feriado por el temblor, confirme
1132558143639248896|teleamazonasec|@elsantisoyioo|1:05|26 may. 2019|Que calma ni la v, casi me muero del susto hpta!!!!
1132558143639248896|teleamazonasec|@Ivancastrocalde|1:08|26 may. 2019|Ósea hubo dos sismo uno en Ecuador y otro en peru o es lo mismo
1132558143639248896|teleamazonasec|@danielovsky_|1:10|26 may. 2019|Es el mismo, zamora esta en el limite fronterizo, si el epicentro fue a 430km eso significa que en realidad fue en territorio peruano, no ecuatoriano
1132558143639248896|teleamazonasec|@darwinbecerrac|1:06|26 may. 2019|Nada se dice sobre Zamora! Por favor que pasó exactamente allí?
1132558143639248896|teleamazonasec|@alejovermir|1:21|26 may. 2019|https://earthquake.usgs.gov/earthquakes/eventpage/us60003sc0/executive?utm_medium=social …
1132558143639248896|teleamazonasec|@GladysTenesaca|1:13|26 may. 2019|Loja...muy muy  fuerte .
1132558143639248896|teleamazonasec|@AndresGandres21|1:11|26 may. 2019|Fue en Perú el sismo
1132558143639248896|teleamazonasec|@FranklinAnrang4|1:06|26 may. 2019|De las noticias pues esto es una emergencia ni para eso sirven solo para tapar al cuantico son rapidos
1132558143639248896|teleamazonasec|@juanerodriguezh|1:05|26 may. 2019|pic.twitter.com/YQJ0aO5qx4
1132558143639248896|teleamazonasec|@DiegoToapantaEs|9:38|26 may. 2019|En Bogotá también sintieron el temblor lo que traduce una extensión gigantesca del mismo
1132558143639248896|teleamazonasec|@lakatufu|4:32|26 may. 2019|@inocarec dijo 8.09 en que mismo se quedan!
1132558143639248896|teleamazonasec|@RicardoAndreB|4:28|26 may. 2019|Nuevamente la gran prensa ecuatoriana des informa, 1ro que el epicentro fue en Zamora ahora a 430 km... son una desgracias
1132558143639248896|teleamazonasec|@malitosh|1:26|26 may. 2019|Sismo fue en amazonía peruana, cerca de Tarapoto. Se lo ha sentido por todo el norte de Sudamérica
1132556841379094528|masharosnews|@afaustom|6:05|26 may. 2019|Rectifiquen, no es en Yanzatza el epicentro
1132556841379094528|masharosnews|@jai_rosales|1:03|26 may. 2019|El epicentro fue en el norte de Perú. Lastima que dicen ser de Zamora y ni siguiera pueden identificar el mapa de la provincia
1132556144814317568|guayacomovil|@gordolinda53|1:14|26 may. 2019|Woo esta fuerte la cosa tener cuidado y alarmarse se repiten
1132556144814317568|guayacomovil|@AHA30778546|1:00|26 may. 2019|Profundidad 141 km o 10 km ¿?
1132556032264343552|teleamazonasec|@MiguelitoElMike|1:01|26 may. 2019|10mo piso, en Riobamba. #Quesustopic.twitter.com/vKKgAdSxmL
1132556032264343552|teleamazonasec|@antonellag22|0:59|26 may. 2019|Tumbaco, muy largo y fuerte
1132556032264343552|teleamazonasec|@RobinsonAgama2|1:00|26 may. 2019|LATACUNGA BK FUERTE Y LARGO GRACIAS A DIOS SIN NOVEDAD UN ABRAZÓ A TODOS PAPITO DIOS LOS CUIDE
1132556032264343552|teleamazonasec|@zoila_m|0:57|26 may. 2019|General Villamil Playas
1132556032264343552|teleamazonasec|@patricia_187|0:59|26 may. 2019|Loja...muy fuerte
1132556032264343552|teleamazonasec|@Beatrix_3_|0:56|26 may. 2019|Lo sentí desde Tulcán, saludos
1132556032264343552|teleamazonasec|@52Alparulla|1:00|26 may. 2019|Lo senti fuerte aca en la Armenia-Conocoto...espero no haya afectafos
1132556032264343552|teleamazonasec|@AdriGpr|0:59|26 may. 2019|Quito - fuerte
1132556032264343552|teleamazonasec|@Cuchurruminga73|1:00|26 may. 2019|En Cuenca se sintió muy fuerte y fue muy largo.
1132556032264343552|teleamazonasec|@ladypauta|0:58|26 may. 2019|En Cuenca
1132556032264343552|teleamazonasec|@PaolaRuizOchoa|0:58|26 may. 2019|Loja muy muy fuerte
1132556032264343552|teleamazonasec|@JeaninnaO|1:28|26 may. 2019|Desde la capital de Zamora Chinchipe a Dios Gracias todo bien, un poco asustados
1132556032264343552|teleamazonasec|@jabece|1:00|26 may. 2019|Guayaquil. Terrible e interminable!!!!
1132556032264343552|teleamazonasec|@Pancho_Jacome|0:59|26 may. 2019|pic.twitter.com/Ck0HluYZ9E
1132556032264343552|teleamazonasec|@Gabriel65961178|5:58|26 may. 2019|En Quito se sintió muy fuerte
1132555971778306049|adan_ulrich|@Caca_De_Pato|0:59|26 may. 2019|Creo q fueron dos temblores simultáneos bro, en Ec y Perú
1132555971778306049|adan_ulrich|@adan_ulrich|1:02|26 may. 2019|¿Dónde está el de Ecuador?
1132555971778306049|adan_ulrich|@Caca_De_Pato|1:09|26 may. 2019|Se confirma con fuentes internacionales q terremoto fue en Perú, y me parece terrible q el IGEc hable de Zamora Chinchipe de epicentro! La cantidad de gente asustada x sus familiares en esa región es grande y eso fue IRRESPONSABLE!
1132555971778306049|adan_ulrich|@adan_ulrich|1:10|26 may. 2019|El IG no ha dicho que el epicentro es en Zamora Chinchipe.
1132555971778306049|adan_ulrich|@bita_borja|1:13|26 may. 2019|Han sido en varios lugares al mismo tiempo..
